2026-08-19T08:07:17Z	2.9400000000314463
2026-08-19T08:07:32Z	2.879166666651159
2026-08-19T08:07:47Z	2.879166666651159
2026-08-19T08:08:02Z	53.59416666664766
2026-08-19T08:08:17Z	53.59416666664766
2026-08-19T08:08:32Z	71.36833333336592
2026-08-19T08:08:47Z	71.36833333336592
2026-08-19T08:09:02Z	70.83749999996508
2026-08-19T08:09:17Z	70.83749999996508
2026-08-19T08:09:32Z	71.4541666667016
2026-08-19T08:09:47Z	71.4541666667016
2026-08-19T08:10:02Z	71.98833333332247
2026-08-19T08:10:17Z	71.98833333332247
2026-08-19T08:10:32Z	69.46916666669617
2026-08-19T08:10:47Z	69.46916666669617
2026-08-19T08:11:02Z	71.36833333327863
2026-08-19T08:11:17Z	71.36833333327863
2026-08-19T08:11:32Z	70.86791320866011
2026-08-19T08:11:47Z	70.86791320866011
2026-08-19T08:12:02Z	71.23712371241044
2026-08-19T08:12:17Z	71.23712371241044
2026-08-19T08:12:32Z	71.25749999996818
2026-08-19T08:12:47Z	71.25749999996818
2026-08-19T08:13:02Z	70.46083333333567
2026-08-19T08:13:17Z	70.46083333333567
2026-08-19T08:13:32Z	70.9550000000454
2026-08-19T08:13:47Z	70.9550000000454
2026-08-19T08:14:02Z	71.76249999997283
2026-08-19T08:14:17Z	71.76249999997283
2026-08-19T08:14:32Z	71.21000000000154
2026-08-19T08:14:47Z	71.21000000000154
2026-08-19T08:15:02Z	72.19083333332674
2026-08-19T08:15:17Z	72.19083333332674
2026-08-19T08:15:32Z	70.71292870712114
2026-08-19T08:15:47Z	70.71292870712114
2026-08-19T08:16:02Z	71.91885855251687
2026-08-19T08:16:17Z	71.91885855251687
2026-08-19T08:16:32Z	70.6958333333411
2026-08-19T08:16:47Z	70.6958333333411
2026-08-19T08:17:02Z	70.61666666668802
2026-08-19T08:17:17Z	70.61666666668802
