2026-08-19T07:33:05Z	72.68999999998292
2026-08-19T07:33:20Z	72.68999999998292
2026-08-19T07:33:35Z	74.39166666666279
2026-08-19T07:33:50Z	74.39166666666279
2026-08-19T07:34:05Z	91.87032418955135
2026-08-19T07:34:20Z	91.87032418955134
2026-08-19T07:34:35Z	93.27353511059293
2026-08-19T07:34:50Z	93.27353511059293
2026-08-19T07:35:05Z	91.9967656963554
2026-08-19T07:35:20Z	91.9967656963554
2026-08-19T07:35:35Z	94.76534897672946
2026-08-19T07:35:50Z	94.76534897672946
2026-08-19T07:36:05Z	91.5047330177833
2026-08-19T07:36:20Z	91.5047330177833
2026-08-19T07:36:35Z	93.311608214448
2026-08-19T07:36:50Z	93.311608214448
2026-08-19T07:37:05Z	93.10494218013778
2026-08-19T07:37:20Z	93.10494218013778
2026-08-19T07:37:35Z	93.73333111084854
2026-08-19T07:37:50Z	93.73333111084854
2026-08-19T07:38:05Z	94.51445144512938
2026-08-19T07:38:20Z	94.51445144512938
2026-08-19T07:38:35Z	93.8079128058277
2026-08-19T07:38:50Z	93.8079128058277
2026-08-19T07:39:05Z	93.98259103919743
2026-08-19T07:39:20Z	93.98259103919743
2026-08-19T07:39:35Z	96.06255841901029
2026-08-19T07:39:50Z	96.06255841901029
2026-08-19T07:40:05Z	99.83003965740046
2026-08-19T07:40:20Z	99.83003965740046
2026-08-19T07:40:35Z	99.86997832975578
2026-08-19T07:40:50Z	99.86997832975578
2026-08-19T07:41:05Z	99.86753532388724
2026-08-19T07:41:20Z	99.86753532388724
2026-08-19T07:41:35Z	99.84415627706612
2026-08-19T07:41:50Z	99.84415627706612
2026-08-19T07:42:05Z	99.86579754605225
2026-08-19T07:42:20Z	99.86579754605225
2026-08-19T07:42:35Z	99.85502416263064
2026-08-19T07:42:50Z	99.85502416263064
2026-08-19T07:43:05Z	99.88105140573249
